User-ID;ISBN;Book-Rating
179730;0142001430;10
179730;0312291639;8
179730;0440215625;7
179730;0441000916;5
179730;0441001971;5
179730;0441304834;7
179730;0451169530;9
179730;0451456718;10
179730;059035342X;10
179730;0826308791;10
179730;0836218353;10
179730;0875421180;7
179733;014028009X;10
179733;0373250126;10
179733;0440221315;10
179733;0440236991;9
179733;0440241413;10
179733;0446672211;10
179733;0740704818;10
179733;0767905202;10
179734;002542730X;10
179734;0064400557;10
179734;0064407667;10
179734;0064407675;10
179734;0064407683;10
179734;0064407691;10
179734;014028009X;10
179734;0345339738;10
179734;0373250126;10
179734;0380012863;8
179734;0385335881;10
179734;0439064864;5
179734;0439136350;10
179734;0439139600;10
179734;043935806X;10
179734;0440224837;10
179734;0440224853;10
179734;0440236991;10
179734;0440241413;10
179734;0446600253;10
179734;0446672211;10
179734;0451526341;8
179734;0452281784;7
179734;0590353403;10
179734;0618002227;5
179734;0767905202;10
179734;0786817070;10
179734;0875421180;10
179739;0064471047;10
179739;0064471055;10
179739;0064471063;10
179739;0064471101;10
179739;0345339495;8
179739;0441172695;9
179739;0743437640;6
179741;0061057649;7
179741;0312966970;10
179741;0316602906;7
179741;0385504209;9
179741;044661193X;8
179744;0140077022;10
179744;014038572X;8
179744;0399141065;8
179744;0446364193;10
179744;0553212478;6
179744;0842332340;10
179744;0877733759;6
179772;0140067477;10
179772;0316789089;10
179772;0375506039;7
179772;0385504209;10
179772;0440212561;9
179772;0446394521;9
179772;0446677450;9
179772;0679426140;9
179772;0679781587;9
179772;1878424319;10
179791;0060929871;9
179791;0066214122;8
179791;0141301155;10
179791;0345368932;8
179791;0345380371;10
179791;0345417623;10
179791;0451183665;9
179791;0451524934;10
179791;0552124753;10
179791;0552128481;10
179791;0552131067;10
179791;0552134619;10
179791;0552140295;10
179791;0552147680;10
179791;0552996009;8
179791;067976402X;9
179791;0684801221;10
179791;0887307876;10
179791;0971880107;2
179797;0380018179;8
179797;0440220602;5
179797;0451177096;10
179826;0062502182;9
179826;0142001805;8
179826;0156027321;5
179826;0312195516;8
179826;0312305060;10
179826;0316666343;6
179826;0345423615;6
179826;0349101779;9
179826;0552134619;8
179826;0552140295;8
179826;0684865742;8
179826;0743227441;8
179826;1573229725;8
179843;0345417623;10
179843;0515136379;8
179843;0553582747;8
179863;0446611867;5
179863;0553575104;9
179885;0316777730;10
179885;0671021001;10
179885;0826308791;10
179885;1878424319;10
179906;068484267X;5
179906;0767905180;8
179978;0060256656;10
179978;0140067477;10
179978;0380001411;9
179978;039480001X;10
179978;0439064864;10
179978;0439136350;10
179978;0439139597;10
179978;043935806X;10
179978;059030271X;8
179978;0590353403;10
179978;0671534718;6
179978;0684814994;10
179978;0740723367;5
179978;0894805770;10
179978;0920668372;9
180002;0142000205;8
180002;0440241073;8
180042;0060392452;9
180042;0060928336;9
180042;0060976845;8
180042;0312195516;7
180042;0312243022;7
180042;0316666343;8
180042;0385324057;8
180042;0385474016;8
180042;0440211727;8
180042;0440213525;8
180042;0440224764;8
180042;0446519138;10
180042;0671003755;8
180042;0671021001;8
180042;0671741195;9
180042;0770422632;10
180042;0786866845;8
180056;0060930187;8
180056;0671027344;10
180146;0156007754;7
180146;0552996009;7
180146;0671011367;6
180314;0385721420;5
180314;0449005615;7
180348;0316666343;10
180348;0345313860;8
180348;0385504209;9
180348;0515122491;7
180348;055357695X;8
180348;0553583441;7
180348;0553584510;8
180348;0671027387;9
180348;0679781587;9
180348;1551667509;7
180378;034529873X;10
180378;0345333926;10
180378;0345339495;10
180378;038000321X;10
180378;0385199570;10
180378;0770422632;10
180378;080410526X;10
180378;0836220889;10
180378;0894808249;9
180383;0399141464;9
180383;0446611212;8
180407;034540761X;5
180407;0425158632;8
180441;0385498721;8
180441;0440180295;10
180495;0061031070;7
180495;0425181111;7
180495;0425188809;8
180495;0440222656;6
180495;0440235162;10
180495;0446525502;8
180495;0515133639;7
180495;0553272837;4
180495;0743437640;8
180509;8408043641;9
180509;8495618605;6
180558;0060926317;10
180558;8845205118;10
180580;0446600660;9
180580;0446603422;8
180586;0446350982;9
180586;0451153553;8
180586;0743418174;7
180586;1565122968;4
180591;0439064864;10
180591;0439136369;10
180591;0439139600;10
180591;043935806X;7
180591;0440108268;3
180591;059035342X;10
180591;0671023616;9
180651;0060502258;2
180651;0060920084;8
180651;0060934417;8
180651;0060936231;9
180651;0060938455;7
180651;0060958022;8
180651;0099245027;7
180651;0099387913;10
180651;0140131558;8
180651;0140177396;7
180651;0156628708;7
180651;0316154059;8
180651;0316666343;7
180651;0345446666;7
180651;0375703861;6
180651;0425154092;7
180651;0425172546;7
180651;0425175405;8
180651;0425179613;8
180651;0446610038;7
180651;0553287346;8
180651;055357227X;7
180651;0553579606;8
180651;0575400951;8
180651;0671028383;7
180651;0679731725;8
180651;0679732764;9
180651;0684841185;7
180651;068484267X;7
180651;0743225082;9
180651;0812550706;9
180651;1573225517;8
180651;1573229725;10
180651;1592400876;10
180671;0425167313;8
180671;0425172546;5
180727;0060929871;6
180727;0553293354;3
180733;0345313860;9
180733;0439064872;9
180733;059035342X;9
180801;0312971346;8
180801;0440241162;7
180840;0140345353;7
180840;0399149325;6
180840;0670030643;9
180840;0670031909;7
180860;0449134482;5
180860;0449203794;10
180860;0553234811;6
180865;0140067477;5
180865;0140230165;5
180865;0452278902;8
180876;0440224624;9
180876;0671683993;6
180917;0425083837;10
180917;0425177173;9
180917;059035342X;10
180925;0316769487;6
180925;0330375253;8
180925;0345370805;8
180925;0394281829;5
180925;0446532231;8
180957;0399150897;4
180957;0553575384;2
180957;0743418174;5
180957;080410526X;6
180957;1400030382;7
180957;140003180X;7
180957;1400032717;10
180958;0140620338;6
180958;0316769487;7
181061;0671004549;10
181061;0671568175;10
181068;0385318782;8
181068;0425132951;8
181076;0061030430;7
181076;0385336179;8
181076;0449208672;8
181077;0345353145;8
181077;0345354613;9
181077;0375826688;8
181077;0385504209;8
181077;0449213447;10
181077;0451183665;8
181077;0451210743;8
181077;0553263226;6
181077;0743225422;9
181103;0064400557;10
181103;0380600129;10
181103;0380702843;10
181117;006019491X;9
181117;0345339681;8
181117;0375726403;9
181165;0425169693;7
181165;0452282829;6
181165;0553278746;7
181165;0684862719;3
181176;006101351X;9
181176;0140374248;10
181176;0316969443;8
181176;0345342968;10
181176;0345353145;9
181176;0345396936;10
181176;034540288X;8
181176;0345404114;9
181176;0380813815;10
181176;0380978415;10
181176;038542017X;2
181176;0385474016;7
181176;0439064864;9
181176;0439136350;8
181176;0446310786;8
181176;0446605239;10
181176;0553213105;8
181176;0553582755;8
181176;059035342X;9
181176;0671617028;9
181176;0671708635;2
181176;0679454454;9
181176;0740704818;10
181176;0743457358;8
181201;0312265840;8
181201;0441005489;7
181212;0425171493;9
181212;0440108268;2
181212;0446360856;9
181212;0671867113;8
181212;0688177751;7
181223;0140244824;7
181223;0345444884;9
181223;0385265700;9
181223;0385720106;8
181223;0451197747;7
181223;0452282152;7
181238;0440220424;10
181238;0671776134;10
181238;0688170528;10
181316;0385494246;6
181316;0440241537;9
181316;0743417682;10
181316;0971880107;1
181368;0316569321;2
181368;037570504X;6
181411;0064471101;9
181411;0609804138;9
181436;0399133143;6
181436;0670839531;10
181436;0670844527;7
181436;067102423X;8
181436;0842329129;1
181443;067168390X;10
181443;1400077826;10
181452;0345339681;10
181452;0345339703;6
181452;0345353145;8
181452;0345370775;10
181452;0345378482;5
181452;0345378490;5
181452;034540288X;7
181473;0064407055;6
181473;0385730586;8
181473;0446608955;8
181513;0671027360;9
181513;0743437640;6
181514;0380789035;10
181514;0553380958;8
181687;0060096195;10
181687;0060934417;7
181687;014029628X;9
181687;0142001821;8
181687;0312195516;9
181687;0312243022;6
181687;0312278586;9
181687;0312986343;7
181687;0316089699;9
181687;0316096199;10
181687;0316776963;5
181687;0345416260;10
181687;0345435028;8
181687;0345447840;8
181687;0375414053;8
181687;0375727132;6
181687;038079487X;5
181687;0385335482;9
181687;038533558X;9
181687;0385335881;10
181687;0385484518;8
181687;038550926X;9
181687;0425092917;4
181687;0440224780;7
181687;0440226104;10
181687;0440236673;8
181687;044023722X;4
181687;0446520802;9
181687;0446530077;8
181687;0446670251;6
181687;0446675059;10
181687;0449006522;9
181687;0609807900;8
181687;067088300X;6
181687;068484267X;9
181687;0743236742;10
181687;0743237188;7
181687;0743469801;9
181687;0767905180;8
181687;0786868716;8
181687;140003065X;9
181687;1565122968;9
181691;0440236703;6
181691;0446611867;7
181691;0804114986;9
181714;0385482388;8
181714;0425184129;4
181714;0440901588;10
181714;0553582747;3
181714;0679879242;10
181714;0684853523;9
181736;0140119906;8
181736;0380792745;9
181736;0767900383;10
181736;1400034779;6
181796;0399149392;10
181796;0425183971;9
181796;0425191583;9
181796;0515121843;9
181796;051512317X;9
181796;051512608X;6
181796;0515128546;9
181796;0515132020;9
181796;0553295977;7
181796;059035342X;10
181796;0671027662;6
181864;0449212602;8
181864;0671510053;3
181870;034540288X;10
181870;0671016776;9
181877;0553572997;4
181877;074343627X;5
181896;0312980140;8
181896;0553571818;8
181896;0553581554;5
181896;0553582658;8
181896;0553586122;8
181944;0425109720;8
181944;0804106304;10
181948;006016848X;10
181948;0385508042;8
181948;0920668372;10
181956;0345334531;3
181956;0385486804;7
181956;0802132952;7
181995;0061057649;10
181995;0441003257;10
181995;0786817070;7
182053;0060248025;10
182053;0060256656;10
182053;0064400557;10
182053;0312171838;9
182053;0345313860;10
182053;0345337662;10
182053;0345384466;10
182053;0553096060;7
182053;0786808551;10
182053;0786817070;10
182085;0140386645;10
182085;0142001740;9
182085;0156012197;10
182085;0312971125;10
182085;0312976275;8
182085;0345370805;9
182085;0345389964;7
182085;0380702843;9
182085;0380977788;9
182085;0385335830;10
182085;0425122123;9
182085;0425179613;9
182085;0439425220;10
182085;0440236738;10
182085;0440498058;10
182085;0440967694;10
182085;0446603309;10
182085;0446610542;10
182085;0446679593;10
182085;0451206673;8
182085;0452280621;9
182085;0553213148;10
182085;0553561618;5
182085;0671034057;10
182085;0684814994;10
182086;0312983824;10
182086;0373825013;10
182086;0446609617;10
182086;0446610542;10
182086;0515102636;10
182086;051511992X;10
182086;0553265741;10
182086;0553571885;10
182086;0553579606;10
182086;0671705091;10
182117;0316693235;10
182117;0441000916;10
182117;0441001971;10
182117;0441002935;10
182117;0441003745;10
182117;0441004520;10
182117;0441005241;10
182117;0441005748;10
182154;0385335482;7
182154;067088300X;8
182180;0316096199;8
182180;0316569321;8
182180;0375500510;9
182180;0446530387;8
182180;0446611867;9
182180;0786868716;8
182202;0060928336;10
182202;0064407667;9
182202;0064407675;10
182202;0064407683;10
182202;014131088X;9
182202;0312278586;10
182202;0385335881;10
182202;0385729332;9
182202;0439064872;10
182202;0439136369;10
182202;0446525537;10
182202;0618002219;10
182202;0679886370;8
182202;0786808551;9
182220;038572179X;8
182220;1860492592;7
182275;0451157443;8
182275;0451160525;9
182275;0451160916;8
182275;0451163524;8
182275;0671042858;4
182318;0440200989;7
182318;0671776134;10
182334;0060392452;10
182334;0060936231;8
182334;0345435168;8
182334;038548951X;8
182334;0452282152;6
182334;0515128554;6
182334;0553293354;2
182334;0749395990;6
182334;0786885688;3
182334;0804117683;7
182334;0836218353;10
182334;0836218620;10
182334;0836218787;10
182334;0836221192;10
182345;0140620222;9
182345;0140620427;9
182345;3548359698;10
182403;0380710218;10
182403;0380717018;9
182403;038529929X;9
182403;0399141464;8
182403;0399142851;8
182403;0399143947;8
182403;0399145087;8
182403;0399146253;9
182403;0451188489;10
182403;0684195976;9
182403;0684195984;9
182414;0345353145;5
182414;0380698714;10
182414;0451203895;6
182425;0064400581;6
182425;0449204324;7
182425;0743412028;6
182425;1573225517;6
182442;006440188X;9
182442;0140067477;2
182442;0345361792;10
182442;034536676X;9
182442;0375726403;9
182442;038533334X;8
182442;067172262X;10
182442;0679720200;10
182442;0679772677;7
182459;0060928336;10
182459;0316769487;10
182459;0316789976;10
182459;0345339711;10
182459;0345339738;10
182459;0345389417;8
182459;0345441036;8
182459;0440211727;10
182459;0440213525;10
182459;0446606812;8
182459;0451166582;10
182459;0452282152;10
182459;059035342X;10
182459;067102423X;10
182459;0671894455;10
182459;0679781587;10
182459;0684872153;10
182459;0743225406;10
182459;074343627X;10
182506;0060987529;6
182506;0142001740;10
182506;0385337639;8
182506;1400031346;10
182527;0316969443;9
182527;0345435168;6
182527;0373218400;6
182527;0399141065;7
182527;0425175405;7
182527;0440236738;8
182527;0446605409;8
182527;0446607193;9
182527;0446607711;8
182527;0446610100;9
182527;0670894184;6
182527;0743407083;8
182527;0804106304;8
182551;0425192733;7
182551;068484267X;10
182599;0345337662;8
182599;0440221471;10
182599;0440224764;8
182599;0440236673;10
182599;0440241073;8
182746;006001203X;10
182746;0345417623;4
182746;0373484224;10
182746;0373484232;10
182746;0385505833;10
182746;044022103X;10
182746;0440234743;5
182746;0446612545;10
182781;0425172546;6
182781;0440213525;8
182819;0310205719;10
182819;0425097722;8
182829;0064400042;10
182829;0671034006;8
182838;0345339711;10
182838;0345339738;10
182838;0618002219;8
182838;0743467523;10
182847;0345370775;8
182847;034540288X;7
182847;0439064864;10
182847;0439136350;8
182847;0439139597;10
182847;043935806X;10
182847;0446606812;10
182847;0590353403;10
182881;0140620184;9
182881;0345404114;10
182881;038000321X;10
182931;0060936231;7
182931;0140042393;8
182931;0684872153;8
182939;0441569595;6
182939;0553579754;7
182969;0142001740;10
182969;0316601950;9
182969;0316776963;10
182969;0446519081;2
182969;0618002219;10
182969;0618002227;10
182969;0618002235;10
182969;0670805149;10
182969;0670865796;10
182969;0671510053;10
182969;0679457313;10
182969;0679772677;8
182969;068484477X;10
182969;0802139256;7
182969;0805063897;10
182969;0836204387;10
182969;0836218787;10
182969;0836220889;10
182993;0060085452;7
182993;0060928336;10
182993;0142004235;10
182993;0312278586;9
182993;0312284683;7
182993;0316569321;10
182993;0375414053;8
182993;0380731851;9
182993;038529929X;8
182993;0385335482;10
182993;038533558X;10
182993;0385335881;10
182993;038550926X;9
182993;0385510438;9
182993;044022103X;9
182993;0525947299;10
182993;0553576801;7
182993;0671021001;10
182993;0688163173;9
182993;0743206061;8
182993;0743245520;9
182993;0743418190;9
182993;0743454529;10
182993;0767905180;8
182993;076790592X;10
182993;0786868716;10
182994;0375706062;8
182994;0684863472;7
183015;0064472272;7
183015;0767915054;4
183015;0812550706;3
183046;0061020710;8
183046;0312195516;9
183046;0312980140;9
183046;0312983301;3
183046;0312986343;7
183046;0316601950;7
183046;0316734837;6
183046;0345317580;7
183046;0345413350;8
183046;037570485X;8
183046;0380728133;8
183046;0380977788;9
183046;0425152251;8
183046;044922046X;6
183046;051510566X;7
183046;0515127396;7
183046;0553287346;7
183046;0553572997;7
183046;0553574639;6
183046;0553574663;6
183046;0553574671;6
183046;0553575104;7
183046;0553578308;7
183046;0671001795;8
183046;0671011375;7
183046;0786817070;7
183046;0811801802;9
183046;0811802981;9
183046;0812967240;8
183046;0842342702;5
183046;0860074382;10
183046;0877017883;9
183061;0399144463;8
183061;0439064872;10
183061;0439136369;10
183061;0439139600;10
183061;043935806X;10
183061;043936213X;10
183061;044652087X;8
183061;0446531332;8
183061;0452281903;10
183061;0747532745;10
183061;1558743669;10
183061;1558745157;9
183088;0439064864;8
183088;0439136350;8
183088;0439139597;8
183088;0590353403;8
183101;0060935464;8
183101;0060976845;3
183101;0446606189;7
183101;0446608815;7
183101;0446613266;8
183101;0553582763;8
183101;0743411250;7
183101;0743457358;4
183101;0786868716;9
183103;0061000043;8
183103;039914739X;5
183103;0446607657;10
183110;0439064872;4
183110;059035342X;6
183122;0066211611;9
183122;0385425473;8
183122;0679746048;5
183131;0684810395;6
183131;0804106304;10
183131;0842329129;10
183131;0842373195;8
183132;0060391626;5
183132;0345423291;5
183132;0425179613;8
183134;031298328X;9
183134;0312983298;9
183134;0373218036;6
183134;1558531025;7
183142;0345313860;10
183142;0345337662;10
183142;0345351525;10
183142;034538475X;10
183142;0345397819;10
183142;0679441018;9
183142;0679454489;9
183178;014023313X;7
183178;0316096199;7
183178;0375700757;8
183178;1573227331;6
183187;0345402871;10
183187;0425083837;10
183187;042510107X;10
183187;0425109720;10
183187;0425116840;10
183187;0425180964;10
183187;0440214041;4
183187;0451167716;10
183187;0553268880;10
183187;0671519816;10
183187;0679446486;8
183196;034529873X;9
183196;0345339495;9
183196;0345350499;8
183196;0345362861;9
